IdMovimiento,fecha,fecha_agr,usuario_agr,IdOperadorBodega,IdTipoTarea,tipo_tarea,cant_anterior,cant_nueva,delta,peso_hist,peso,lote,lic_plate,ubic_orig,ubic_dest
359197,2026-03-23 09:39:02.387000,2026-03-23 09:39:02.413000,31,72,1,RECE,0.0,4.0,4.0,0.0,0.0,BM2601,,RECEPCIÓN,RECEPCIÓN
359192,2026-03-23 09:38:21.107000,2026-03-23 09:38:21.123000,31,72,1,RECE,0.0,20.0,20.0,0.0,0.0,BM2601,,RECEPCIÓN,RECEPCIÓN
359192,2026-03-23 09:38:21.107000,2026-03-23 09:38:21.123000,31,72,1,RECE,0.0,20.0,20.0,0.0,0.0,BM2601,,RECEPCIÓN,9D3
359192,2026-03-23 09:38:21.107000,2026-03-23 09:38:21.123000,31,72,1,RECE,0.0,20.0,20.0,0.0,0.0,BM2601,,RECEPCIÓN,9D3
359192,2026-03-23 09:38:21.107000,2026-03-23 09:38:21.123000,31,72,1,RECE,0.0,20.0,20.0,0.0,0.0,BM2601,,RECEPCIÓN,9D3
359192,2026-03-23 09:38:21.107000,2026-03-23 09:38:21.123000,31,72,1,RECE,0.0,20.0,20.0,0.0,0.0,BM2601,,RECEPCIÓN,RECEPCIÓN
359192,2026-03-23 09:38:21.107000,2026-03-23 09:38:21.123000,31,72,1,RECE,0.0,20.0,20.0,0.0,0.0,BM2601,,RECEPCIÓN,RECEPCIÓN
359192,2026-03-23 09:38:21.107000,2026-03-23 09:38:21.123000,31,72,1,RECE,0.0,20.0,20.0,0.0,0.0,BM2601,,9D3,RECEPCIÓN
359192,2026-03-23 09:38:21.107000,2026-03-23 09:38:21.123000,31,72,1,RECE,0.0,20.0,20.0,0.0,0.0,BM2601,,9D3,9D3
359192,2026-03-23 09:38:21.107000,2026-03-23 09:38:21.123000,31,72,1,RECE,0.0,20.0,20.0,0.0,0.0,BM2601,,9D3,9D3
359192,2026-03-23 09:38:21.107000,2026-03-23 09:38:21.123000,31,72,1,RECE,0.0,20.0,20.0,0.0,0.0,BM2601,,9D3,9D3
359192,2026-03-23 09:38:21.107000,2026-03-23 09:38:21.123000,31,72,1,RECE,0.0,20.0,20.0,0.0,0.0,BM2601,,9D3,RECEPCIÓN
359192,2026-03-23 09:38:21.107000,2026-03-23 09:38:21.123000,31,72,1,RECE,0.0,20.0,20.0,0.0,0.0,BM2601,,9D3,RECEPCIÓN
359192,2026-03-23 09:38:21.107000,2026-03-23 09:38:21.123000,31,72,1,RECE,0.0,20.0,20.0,0.0,0.0,BM2601,,9D3,RECEPCIÓN
359192,2026-03-23 09:38:21.107000,2026-03-23 09:38:21.123000,31,72,1,RECE,0.0,20.0,20.0,0.0,0.0,BM2601,,9D3,9D3
359192,2026-03-23 09:38:21.107000,2026-03-23 09:38:21.123000,31,72,1,RECE,0.0,20.0,20.0,0.0,0.0,BM2601,,9D3,9D3
359192,2026-03-23 09:38:21.107000,2026-03-23 09:38:21.123000,31,72,1,RECE,0.0,20.0,20.0,0.0,0.0,BM2601,,9D3,9D3
359192,2026-03-23 09:38:21.107000,2026-03-23 09:38:21.123000,31,72,1,RECE,0.0,20.0,20.0,0.0,0.0,BM2601,,9D3,RECEPCIÓN
359192,2026-03-23 09:38:21.107000,2026-03-23 09:38:21.123000,31,72,1,RECE,0.0,20.0,20.0,0.0,0.0,BM2601,,9D3,RECEPCIÓN
359192,2026-03-23 09:38:21.107000,2026-03-23 09:38:21.123000,31,72,1,RECE,0.0,20.0,20.0,0.0,0.0,BM2601,,9D3,RECEPCIÓN
359192,2026-03-23 09:38:21.107000,2026-03-23 09:38:21.123000,31,72,1,RECE,0.0,20.0,20.0,0.0,0.0,BM2601,,9D3,9D3
359192,2026-03-23 09:38:21.107000,2026-03-23 09:38:21.123000,31,72,1,RECE,0.0,20.0,20.0,0.0,0.0,BM2601,,9D3,9D3
359192,2026-03-23 09:38:21.107000,2026-03-23 09:38:21.123000,31,72,1,RECE,0.0,20.0,20.0,0.0,0.0,BM2601,,9D3,9D3
359192,2026-03-23 09:38:21.107000,2026-03-23 09:38:21.123000,31,72,1,RECE,0.0,20.0,20.0,0.0,0.0,BM2601,,9D3,RECEPCIÓN
359192,2026-03-23 09:38:21.107000,2026-03-23 09:38:21.123000,31,72,1,RECE,0.0,20.0,20.0,0.0,0.0,BM2601,,9D3,RECEPCIÓN
359192,2026-03-23 09:38:21.107000,2026-03-23 09:38:21.123000,31,72,1,RECE,0.0,20.0,20.0,0.0,0.0,BM2601,,RECEPCIÓN,RECEPCIÓN
359192,2026-03-23 09:38:21.107000,2026-03-23 09:38:21.123000,31,72,1,RECE,0.0,20.0,20.0,0.0,0.0,BM2601,,RECEPCIÓN,9D3
359192,2026-03-23 09:38:21.107000,2026-03-23 09:38:21.123000,31,72,1,RECE,0.0,20.0,20.0,0.0,0.0,BM2601,,RECEPCIÓN,9D3
359192,2026-03-23 09:38:21.107000,2026-03-23 09:38:21.123000,31,72,1,RECE,0.0,20.0,20.0,0.0,0.0,BM2601,,RECEPCIÓN,9D3
359192,2026-03-23 09:38:21.107000,2026-03-23 09:38:21.123000,31,72,1,RECE,0.0,20.0,20.0,0.0,0.0,BM2601,,RECEPCIÓN,RECEPCIÓN
359192,2026-03-23 09:38:21.107000,2026-03-23 09:38:21.123000,31,72,1,RECE,0.0,20.0,20.0,0.0,0.0,BM2601,,RECEPCIÓN,RECEPCIÓN
359192,2026-03-23 09:38:21.107000,2026-03-23 09:38:21.123000,31,72,1,RECE,0.0,20.0,20.0,0.0,0.0,BM2601,,RECEPCIÓN,RECEPCIÓN
359192,2026-03-23 09:38:21.107000,2026-03-23 09:38:21.123000,31,72,1,RECE,0.0,20.0,20.0,0.0,0.0,BM2601,,RECEPCIÓN,9D3
359192,2026-03-23 09:38:21.107000,2026-03-23 09:38:21.123000,31,72,1,RECE,0.0,20.0,20.0,0.0,0.0,BM2601,,RECEPCIÓN,9D3
359192,2026-03-23 09:38:21.107000,2026-03-23 09:38:21.123000,31,72,1,RECE,0.0,20.0,20.0,0.0,0.0,BM2601,,RECEPCIÓN,9D3
359192,2026-03-23 09:38:21.107000,2026-03-23 09:38:21.123000,31,72,1,RECE,0.0,20.0,20.0,0.0,0.0,BM2601,,RECEPCIÓN,RECEPCIÓN
359192,2026-03-23 09:38:21.107000,2026-03-23 09:38:21.123000,31,72,1,RECE,0.0,20.0,20.0,0.0,0.0,BM2601,,RECEPCIÓN,RECEPCIÓN
358612,2026-03-21 10:55:03.473000,2026-03-21 10:55:03.500000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2601,,2A2,2A2
358612,2026-03-21 10:55:03.473000,2026-03-21 10:55:03.500000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2601,,2A2,12C1
358612,2026-03-21 10:55:03.473000,2026-03-21 10:55:03.500000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2601,,2A2,12C1
358612,2026-03-21 10:55:03.473000,2026-03-21 10:55:03.500000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2601,,2A2,12C1
358612,2026-03-21 10:55:03.473000,2026-03-21 10:55:03.500000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2601,,2A2,2A2
358612,2026-03-21 10:55:03.473000,2026-03-21 10:55:03.500000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2601,,2A2,2A2
358612,2026-03-21 10:55:03.473000,2026-03-21 10:55:03.500000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2601,,2A2,2A2
358612,2026-03-21 10:55:03.473000,2026-03-21 10:55:03.500000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2601,,2A2,12C1
358612,2026-03-21 10:55:03.473000,2026-03-21 10:55:03.500000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2601,,2A2,12C1
358612,2026-03-21 10:55:03.473000,2026-03-21 10:55:03.500000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2601,,2A2,12C1
358612,2026-03-21 10:55:03.473000,2026-03-21 10:55:03.500000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2601,,2A2,2A2
358612,2026-03-21 10:55:03.473000,2026-03-21 10:55:03.500000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2601,,2A2,2A2
358612,2026-03-21 10:55:03.473000,2026-03-21 10:55:03.500000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2601,,12C1,2A2
358612,2026-03-21 10:55:03.473000,2026-03-21 10:55:03.500000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2601,,12C1,12C1
358612,2026-03-21 10:55:03.473000,2026-03-21 10:55:03.500000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2601,,12C1,12C1
358612,2026-03-21 10:55:03.473000,2026-03-21 10:55:03.500000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2601,,12C1,12C1
358612,2026-03-21 10:55:03.473000,2026-03-21 10:55:03.500000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2601,,12C1,2A2
358612,2026-03-21 10:55:03.473000,2026-03-21 10:55:03.500000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2601,,12C1,2A2
358612,2026-03-21 10:55:03.473000,2026-03-21 10:55:03.500000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2601,,12C1,2A2
358612,2026-03-21 10:55:03.473000,2026-03-21 10:55:03.500000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2601,,12C1,12C1
358612,2026-03-21 10:55:03.473000,2026-03-21 10:55:03.500000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2601,,12C1,12C1
358612,2026-03-21 10:55:03.473000,2026-03-21 10:55:03.500000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2601,,12C1,12C1
358612,2026-03-21 10:55:03.473000,2026-03-21 10:55:03.500000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2601,,12C1,2A2
358612,2026-03-21 10:55:03.473000,2026-03-21 10:55:03.500000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2601,,12C1,2A2
358612,2026-03-21 10:55:03.473000,2026-03-21 10:55:03.500000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2601,,12C1,2A2
358612,2026-03-21 10:55:03.473000,2026-03-21 10:55:03.500000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2601,,12C1,12C1
358612,2026-03-21 10:55:03.473000,2026-03-21 10:55:03.500000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2601,,12C1,12C1
358612,2026-03-21 10:55:03.473000,2026-03-21 10:55:03.500000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2601,,12C1,12C1
358612,2026-03-21 10:55:03.473000,2026-03-21 10:55:03.500000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2601,,12C1,2A2
358612,2026-03-21 10:55:03.473000,2026-03-21 10:55:03.500000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2601,,12C1,2A2
358612,2026-03-21 10:55:03.473000,2026-03-21 10:55:03.500000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2601,,2A2,2A2
358612,2026-03-21 10:55:03.473000,2026-03-21 10:55:03.500000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2601,,2A2,12C1
358612,2026-03-21 10:55:03.473000,2026-03-21 10:55:03.500000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2601,,2A2,12C1
358612,2026-03-21 10:55:03.473000,2026-03-21 10:55:03.500000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2601,,2A2,12C1
358612,2026-03-21 10:55:03.473000,2026-03-21 10:55:03.500000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2601,,2A2,2A2
358612,2026-03-21 10:55:03.473000,2026-03-21 10:55:03.500000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2601,,2A2,2A2
358603,2026-03-21 10:51:21.037000,2026-03-21 10:51:21.060000,20,72,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2601,,2A2,PICKING
358603,2026-03-21 10:51:21.037000,2026-03-21 10:51:21.060000,20,72,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2601,,2A2,9D4
358603,2026-03-21 10:51:21.037000,2026-03-21 10:51:21.060000,20,72,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2601,,2A2,9D4
358603,2026-03-21 10:51:21.037000,2026-03-21 10:51:21.060000,20,72,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2601,,2A2,9D4
358603,2026-03-21 10:51:21.037000,2026-03-21 10:51:21.060000,20,72,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2601,,2A2,PICKING
358603,2026-03-21 10:51:21.037000,2026-03-21 10:51:21.060000,20,72,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2601,,2A2,PICKING
358603,2026-03-21 10:51:21.037000,2026-03-21 10:51:21.060000,20,72,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2601,,12C1,PICKING
358603,2026-03-21 10:51:21.037000,2026-03-21 10:51:21.060000,20,72,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2601,,12C1,9D4
358603,2026-03-21 10:51:21.037000,2026-03-21 10:51:21.060000,20,72,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2601,,12C1,9D4
358603,2026-03-21 10:51:21.037000,2026-03-21 10:51:21.060000,20,72,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2601,,12C1,9D4
358603,2026-03-21 10:51:21.037000,2026-03-21 10:51:21.060000,20,72,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2601,,12C1,PICKING
358603,2026-03-21 10:51:21.037000,2026-03-21 10:51:21.060000,20,72,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2601,,12C1,PICKING
358603,2026-03-21 10:51:21.037000,2026-03-21 10:51:21.060000,20,72,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2601,,12C1,PICKING
358603,2026-03-21 10:51:21.037000,2026-03-21 10:51:21.060000,20,72,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2601,,12C1,9D4
358603,2026-03-21 10:51:21.037000,2026-03-21 10:51:21.060000,20,72,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2601,,12C1,9D4
358603,2026-03-21 10:51:21.037000,2026-03-21 10:51:21.060000,20,72,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2601,,12C1,9D4
358603,2026-03-21 10:51:21.037000,2026-03-21 10:51:21.060000,20,72,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2601,,12C1,PICKING
358603,2026-03-21 10:51:21.037000,2026-03-21 10:51:21.060000,20,72,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2601,,12C1,PICKING
358603,2026-03-21 10:51:21.037000,2026-03-21 10:51:21.060000,20,72,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2601,,12C1,PICKING
358603,2026-03-21 10:51:21.037000,2026-03-21 10:51:21.060000,20,72,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2601,,12C1,9D4
358603,2026-03-21 10:51:21.037000,2026-03-21 10:51:21.060000,20,72,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2601,,12C1,9D4
358603,2026-03-21 10:51:21.037000,2026-03-21 10:51:21.060000,20,72,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2601,,12C1,9D4
358603,2026-03-21 10:51:21.037000,2026-03-21 10:51:21.060000,20,72,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2601,,12C1,PICKING
358603,2026-03-21 10:51:21.037000,2026-03-21 10:51:21.060000,20,72,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2601,,12C1,PICKING
358603,2026-03-21 10:51:21.037000,2026-03-21 10:51:21.060000,20,72,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2601,,2A2,PICKING
358603,2026-03-21 10:51:21.037000,2026-03-21 10:51:21.060000,20,72,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2601,,2A2,9D4
358603,2026-03-21 10:51:21.037000,2026-03-21 10:51:21.060000,20,72,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2601,,2A2,9D4
358603,2026-03-21 10:51:21.037000,2026-03-21 10:51:21.060000,20,72,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2601,,2A2,9D4
358603,2026-03-21 10:51:21.037000,2026-03-21 10:51:21.060000,20,72,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2601,,2A2,PICKING
358603,2026-03-21 10:51:21.037000,2026-03-21 10:51:21.060000,20,72,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2601,,2A2,PICKING
358603,2026-03-21 10:51:21.037000,2026-03-21 10:51:21.060000,20,72,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2601,,2A2,PICKING
358603,2026-03-21 10:51:21.037000,2026-03-21 10:51:21.060000,20,72,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2601,,2A2,9D4
358603,2026-03-21 10:51:21.037000,2026-03-21 10:51:21.060000,20,72,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2601,,2A2,9D4
358603,2026-03-21 10:51:21.037000,2026-03-21 10:51:21.060000,20,72,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2601,,2A2,9D4
358603,2026-03-21 10:51:21.037000,2026-03-21 10:51:21.060000,20,72,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2601,,2A2,PICKING
358603,2026-03-21 10:51:21.037000,2026-03-21 10:51:21.060000,20,72,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2601,,2A2,PICKING
358526,2026-03-21 10:41:47.943000,2026-03-21 10:41:47.957000,20,0,8,PIK,0.0,5.0,5.0,0.0,0.0,BM2601,,2A2,
358526,2026-03-21 10:41:47.943000,2026-03-21 10:41:47.957000,20,0,8,PIK,0.0,5.0,5.0,0.0,0.0,BM2601,,2A2,
358526,2026-03-21 10:41:47.943000,2026-03-21 10:41:47.957000,20,0,8,PIK,0.0,5.0,5.0,0.0,0.0,BM2601,,12C1,
358526,2026-03-21 10:41:47.943000,2026-03-21 10:41:47.957000,20,0,8,PIK,0.0,5.0,5.0,0.0,0.0,BM2601,,12C1,
358526,2026-03-21 10:41:47.943000,2026-03-21 10:41:47.957000,20,0,8,PIK,0.0,5.0,5.0,0.0,0.0,BM2601,,12C1,
358526,2026-03-21 10:41:47.943000,2026-03-21 10:41:47.957000,20,0,8,PIK,0.0,5.0,5.0,0.0,0.0,BM2601,,2A2,
350091,2026-03-14 11:08:24.467000,2026-03-14 11:08:24.493000,20,0,5,DESP,0.0,10.0,10.0,0.0,0.0,BM2601,,2A2,2A2
350091,2026-03-14 11:08:24.467000,2026-03-14 11:08:24.493000,20,0,5,DESP,0.0,10.0,10.0,0.0,0.0,BM2601,,2A2,12C1
350091,2026-03-14 11:08:24.467000,2026-03-14 11:08:24.493000,20,0,5,DESP,0.0,10.0,10.0,0.0,0.0,BM2601,,2A2,12C1
350091,2026-03-14 11:08:24.467000,2026-03-14 11:08:24.493000,20,0,5,DESP,0.0,10.0,10.0,0.0,0.0,BM2601,,2A2,12C1
350091,2026-03-14 11:08:24.467000,2026-03-14 11:08:24.493000,20,0,5,DESP,0.0,10.0,10.0,0.0,0.0,BM2601,,2A2,2A2
350091,2026-03-14 11:08:24.467000,2026-03-14 11:08:24.493000,20,0,5,DESP,0.0,10.0,10.0,0.0,0.0,BM2601,,2A2,2A2
350091,2026-03-14 11:08:24.467000,2026-03-14 11:08:24.493000,20,0,5,DESP,0.0,10.0,10.0,0.0,0.0,BM2601,,12C1,2A2
350091,2026-03-14 11:08:24.467000,2026-03-14 11:08:24.493000,20,0,5,DESP,0.0,10.0,10.0,0.0,0.0,BM2601,,12C1,12C1
350091,2026-03-14 11:08:24.467000,2026-03-14 11:08:24.493000,20,0,5,DESP,0.0,10.0,10.0,0.0,0.0,BM2601,,12C1,12C1
350091,2026-03-14 11:08:24.467000,2026-03-14 11:08:24.493000,20,0,5,DESP,0.0,10.0,10.0,0.0,0.0,BM2601,,12C1,12C1
350091,2026-03-14 11:08:24.467000,2026-03-14 11:08:24.493000,20,0,5,DESP,0.0,10.0,10.0,0.0,0.0,BM2601,,12C1,2A2
350091,2026-03-14 11:08:24.467000,2026-03-14 11:08:24.493000,20,0,5,DESP,0.0,10.0,10.0,0.0,0.0,BM2601,,12C1,2A2
350091,2026-03-14 11:08:24.467000,2026-03-14 11:08:24.493000,20,0,5,DESP,0.0,10.0,10.0,0.0,0.0,BM2601,,12C1,2A2
350091,2026-03-14 11:08:24.467000,2026-03-14 11:08:24.493000,20,0,5,DESP,0.0,10.0,10.0,0.0,0.0,BM2601,,12C1,12C1
350091,2026-03-14 11:08:24.467000,2026-03-14 11:08:24.493000,20,0,5,DESP,0.0,10.0,10.0,0.0,0.0,BM2601,,12C1,12C1
350091,2026-03-14 11:08:24.467000,2026-03-14 11:08:24.493000,20,0,5,DESP,0.0,10.0,10.0,0.0,0.0,BM2601,,12C1,12C1
350091,2026-03-14 11:08:24.467000,2026-03-14 11:08:24.493000,20,0,5,DESP,0.0,10.0,10.0,0.0,0.0,BM2601,,12C1,2A2
350091,2026-03-14 11:08:24.467000,2026-03-14 11:08:24.493000,20,0,5,DESP,0.0,10.0,10.0,0.0,0.0,BM2601,,12C1,2A2
350091,2026-03-14 11:08:24.467000,2026-03-14 11:08:24.493000,20,0,5,DESP,0.0,10.0,10.0,0.0,0.0,BM2601,,12C1,2A2
350091,2026-03-14 11:08:24.467000,2026-03-14 11:08:24.493000,20,0,5,DESP,0.0,10.0,10.0,0.0,0.0,BM2601,,12C1,12C1
350091,2026-03-14 11:08:24.467000,2026-03-14 11:08:24.493000,20,0,5,DESP,0.0,10.0,10.0,0.0,0.0,BM2601,,12C1,12C1
350091,2026-03-14 11:08:24.467000,2026-03-14 11:08:24.493000,20,0,5,DESP,0.0,10.0,10.0,0.0,0.0,BM2601,,12C1,12C1
350091,2026-03-14 11:08:24.467000,2026-03-14 11:08:24.493000,20,0,5,DESP,0.0,10.0,10.0,0.0,0.0,BM2601,,12C1,2A2
350091,2026-03-14 11:08:24.467000,2026-03-14 11:08:24.493000,20,0,5,DESP,0.0,10.0,10.0,0.0,0.0,BM2601,,12C1,2A2
350091,2026-03-14 11:08:24.467000,2026-03-14 11:08:24.493000,20,0,5,DESP,0.0,10.0,10.0,0.0,0.0,BM2601,,2A2,2A2
350091,2026-03-14 11:08:24.467000,2026-03-14 11:08:24.493000,20,0,5,DESP,0.0,10.0,10.0,0.0,0.0,BM2601,,2A2,12C1
350091,2026-03-14 11:08:24.467000,2026-03-14 11:08:24.493000,20,0,5,DESP,0.0,10.0,10.0,0.0,0.0,BM2601,,2A2,12C1
350091,2026-03-14 11:08:24.467000,2026-03-14 11:08:24.493000,20,0,5,DESP,0.0,10.0,10.0,0.0,0.0,BM2601,,2A2,12C1
350091,2026-03-14 11:08:24.467000,2026-03-14 11:08:24.493000,20,0,5,DESP,0.0,10.0,10.0,0.0,0.0,BM2601,,2A2,2A2
350091,2026-03-14 11:08:24.467000,2026-03-14 11:08:24.493000,20,0,5,DESP,0.0,10.0,10.0,0.0,0.0,BM2601,,2A2,2A2
350091,2026-03-14 11:08:24.467000,2026-03-14 11:08:24.493000,20,0,5,DESP,0.0,10.0,10.0,0.0,0.0,BM2601,,2A2,2A2
350091,2026-03-14 11:08:24.467000,2026-03-14 11:08:24.493000,20,0,5,DESP,0.0,10.0,10.0,0.0,0.0,BM2601,,2A2,12C1
350091,2026-03-14 11:08:24.467000,2026-03-14 11:08:24.493000,20,0,5,DESP,0.0,10.0,10.0,0.0,0.0,BM2601,,2A2,12C1
350091,2026-03-14 11:08:24.467000,2026-03-14 11:08:24.493000,20,0,5,DESP,0.0,10.0,10.0,0.0,0.0,BM2601,,2A2,12C1
350091,2026-03-14 11:08:24.467000,2026-03-14 11:08:24.493000,20,0,5,DESP,0.0,10.0,10.0,0.0,0.0,BM2601,,2A2,2A2
350091,2026-03-14 11:08:24.467000,2026-03-14 11:08:24.493000,20,0,5,DESP,0.0,10.0,10.0,0.0,0.0,BM2601,,2A2,2A2
350063,2026-03-14 11:00:04.500000,2026-03-14 11:00:04.517000,20,56,11,VERI,0.0,2.0,2.0,0.0,0.0,BM2601,,2A2,PICKING
350063,2026-03-14 11:00:04.500000,2026-03-14 11:00:04.517000,20,56,11,VERI,0.0,2.0,2.0,0.0,0.0,BM2601,,2A2,9D4
350063,2026-03-14 11:00:04.500000,2026-03-14 11:00:04.517000,20,56,11,VERI,0.0,2.0,2.0,0.0,0.0,BM2601,,2A2,9D4
350063,2026-03-14 11:00:04.500000,2026-03-14 11:00:04.517000,20,56,11,VERI,0.0,2.0,2.0,0.0,0.0,BM2601,,2A2,9D4
350063,2026-03-14 11:00:04.500000,2026-03-14 11:00:04.517000,20,56,11,VERI,0.0,2.0,2.0,0.0,0.0,BM2601,,2A2,PICKING
350063,2026-03-14 11:00:04.500000,2026-03-14 11:00:04.517000,20,56,11,VERI,0.0,2.0,2.0,0.0,0.0,BM2601,,2A2,PICKING
350063,2026-03-14 11:00:04.500000,2026-03-14 11:00:04.517000,20,56,11,VERI,0.0,2.0,2.0,0.0,0.0,BM2601,,12C1,PICKING
350063,2026-03-14 11:00:04.500000,2026-03-14 11:00:04.517000,20,56,11,VERI,0.0,2.0,2.0,0.0,0.0,BM2601,,12C1,9D4
350063,2026-03-14 11:00:04.500000,2026-03-14 11:00:04.517000,20,56,11,VERI,0.0,2.0,2.0,0.0,0.0,BM2601,,12C1,9D4
350063,2026-03-14 11:00:04.500000,2026-03-14 11:00:04.517000,20,56,11,VERI,0.0,2.0,2.0,0.0,0.0,BM2601,,12C1,9D4
350063,2026-03-14 11:00:04.500000,2026-03-14 11:00:04.517000,20,56,11,VERI,0.0,2.0,2.0,0.0,0.0,BM2601,,12C1,PICKING
350063,2026-03-14 11:00:04.500000,2026-03-14 11:00:04.517000,20,56,11,VERI,0.0,2.0,2.0,0.0,0.0,BM2601,,12C1,PICKING
350063,2026-03-14 11:00:04.500000,2026-03-14 11:00:04.517000,20,56,11,VERI,0.0,2.0,2.0,0.0,0.0,BM2601,,12C1,9D4
350063,2026-03-14 11:00:04.500000,2026-03-14 11:00:04.517000,20,56,11,VERI,0.0,2.0,2.0,0.0,0.0,BM2601,,12C1,9D4
350063,2026-03-14 11:00:04.500000,2026-03-14 11:00:04.517000,20,56,11,VERI,0.0,2.0,2.0,0.0,0.0,BM2601,,12C1,9D4
350063,2026-03-14 11:00:04.500000,2026-03-14 11:00:04.517000,20,56,11,VERI,0.0,2.0,2.0,0.0,0.0,BM2601,,12C1,PICKING
350063,2026-03-14 11:00:04.500000,2026-03-14 11:00:04.517000,20,56,11,VERI,0.0,2.0,2.0,0.0,0.0,BM2601,,12C1,PICKING
350063,2026-03-14 11:00:04.500000,2026-03-14 11:00:04.517000,20,56,11,VERI,0.0,2.0,2.0,0.0,0.0,BM2601,,12C1,PICKING
350063,2026-03-14 11:00:04.500000,2026-03-14 11:00:04.517000,20,56,11,VERI,0.0,2.0,2.0,0.0,0.0,BM2601,,12C1,PICKING
350063,2026-03-14 11:00:04.500000,2026-03-14 11:00:04.517000,20,56,11,VERI,0.0,2.0,2.0,0.0,0.0,BM2601,,12C1,9D4
350063,2026-03-14 11:00:04.500000,2026-03-14 11:00:04.517000,20,56,11,VERI,0.0,2.0,2.0,0.0,0.0,BM2601,,12C1,9D4
